Datum,ZĂˇpas,Tip,Kurz_Start,CLV,Edge,la,lh,Vklad,Sport,Vysledok,Kurz,Zápas
11.02.2026,,Over 2.5,,,39.3%,,,20.0€,futbal,V,1.74,Nijmegen vs Utrecht
11.02.2026,,1,,,36.5%,,,20.0€,futbal,P,1.79,Nijmegen vs Utrecht
12.02.2026,,X,,,9.4%,,,7.95€,futbal,P,3.95,Brentford vs Arsenal
13.02.2026,,X,,,9.0%,,,5.32€,futbal,P,5.25,Rennes vs Paris FC
13.02.2026,,X,,,8.8%,,,5.25€,futbal,P,5.2,Monaco vs Nantes
13.02.2026,,X,,,6.4%,,,1.79€,futbal,P,10.0,Galatasaray vs Eyupspor
13.02.2026,,1,,,5.7%,,,20.0€,futbal,V,1.56,Almeria vs Andorra
13.02.2026,,2,,,44.4%,,,20.0€,futbal,P,6.4,Monaco vs Nantes
13.02.2026,,2,,,43.9%,,,20.0€,futbal,P,2.2,Antalyaspor vs Samsunspor
13.02.2026,,Over 2.5,,,34.0%,,,20.0€,futbal,V,1.63,Almeria vs Andorra
13.02.2026,,2,,,20.7%,,,20.0€,futbal,V,1.66,Pisa vs Milan
13.02.2026,,Over 2.5,,,9.5%,,,20.0€,futbal,V,1.87,Clermont vs Rodez
13.02.2026,,X,,,9.5%,,,4.82€,futbal,P,5.9,Volendam vs PSV Eindhoven
13.02.2026,,Over 2.5,,,9.3%,,,20.0€,futbal,P,2.15,Red Star vs Nancy
13.02.2026,,Over 2.5,,,8.8%,,,20.0€,futbal,V,1.57,Dortmund vs Mainz
13.02.2026,,2,,,8.0%,,,9.93€,futbal,P,3.02,Tondela vs Alverca
13.02.2026,,Over 2.5,,,7.3%,,,17.25€,futbal,P,2.06,Amiens vs Dunkerque
13.02.2026,,2,,,6.4%,,,15.78€,futbal,V,2.02,Amiens vs Dunkerque
13.02.2026,,Over 2.5,,,6.0%,,,8.93€,futbal,V,2.68,Tondela vs Alverca
13.02.2026,,1,,,5.1%,,,3.62€,futbal,P,4.5,Amiens vs Dunkerque
13.02.2026,,1,,,44.8%,,,14.94€,futbal,V,8.5,Volendam vs PSV Eindhoven
13.02.2026,,Over 2.5,,,44.4%,,,20.0€,futbal,P,1.93,Genclerbirligi vs Rizespor
13.02.2026,,1,,,44.3%,,,20.0€,futbal,P,2.5,Genclerbirligi vs Rizespor
13.02.2026,,2,,,44.2%,,,20.0€,futbal,P,2.62,Laval vs Annecy
13.02.2026,,2,,,44.1%,,,20.0€,futbal,P,4.4,Red Star vs Nancy
13.02.2026,,2,,,42.0%,,,20.0€,futbal,V,4.6,Pau FC vs Boulogne
13.02.2026,,1,,,36.9%,,,20.0€,futbal,V,2.66,Clermont vs Rodez
13.02.2026,,1,,,35.7%,,,20.0€,futbal,P,1.67,Dortmund vs Mainz
14.02.2026,,1,,,9.9%,,,20.0€,futbal,P,1.53,Leverkusen vs FC Koln
14.02.2026,,2,,,9.8%,,,4.9€,futbal,P,6.0,Stuttgart vs FC Koln
14.02.2026,,Over 2.5,,,9.5%,,,20.0€,futbal,P,1.85,Ein Frankfurt vs M'gladbach
14.02.2026,,Over 2.5,,,9.3%,,,17.26€,futbal,V,2.35,Gil Vicente vs Sp Braga
14.02.2026,,Over 2.5,,,9.3%,,,20.0€,futbal,P,1.87,Leverkusen vs FC Koln
14.02.2026,,1,,,9.0%,,,14.45€,futbal,P,2.56,Guingamp vs St Etienne
14.02.2026,,Over 2.5,,,8.5%,,,20.0€,futbal,P,1.82,Guingamp vs St Etienne
14.02.2026,,1,,,8.2%,,,2.05€,futbal,P,11.0,Sheffield Weds vs Millwall
14.02.2026,,1,,,8.2%,,,7.71€,futbal,P,3.65,Getafe vs Villarreal
14.02.2026,,X,,,8.1%,,,5.77€,futbal,P,4.5,Stuttgart vs FC Koln
14.02.2026,,2,,,7.9%,,,7.05€,futbal,V,3.8,Milan vs Juventus
14.02.2026,,X,,,7.1%,,,3.96€,futbal,P,5.5,Sheffield Weds vs Millwall
14.02.2026,,Over 2.5,,,6.4%,,,10.55€,futbal,P,2.52,Sevilla vs Alaves
14.02.2026,,Over 2.5,,,6.3%,,,12.27€,futbal,V,2.28,Hamburg vs Union Berlin
14.02.2026,,2,,,6.2%,,,6.9€,futbal,P,3.25,Derby vs Swansea
14.02.2026,,Over 2.5,,,5.6%,,,13.28€,futbal,P,2.06,Portsmouth vs Sheffield United
14.02.2026,,2,,,44.8%,,,20.0€,futbal,V,4.25,Cordoba vs Leganes
14.02.2026,,2,,,44.4%,,,20.0€,futbal,P,3.08,Espanol vs Celta
14.02.2026,,2,,,44.2%,,,20.0€,futbal,V,3.55,Cultural Leonesa vs Zaragoza
14.02.2026,,1,,,44.0%,,,20.0€,futbal,P,3.3,Lazio vs Atalanta
14.02.2026,,1,,,42.7%,,,20.0€,futbal,P,2.95,Preston vs Watford
14.02.2026,,1,,,41.9%,,,20.0€,futbal,P,4.65,Grenoble vs Reims
14.02.2026,,1,,,41.8%,,,20.0€,futbal,P,3.1,Casa Pia vs Arouca
14.02.2026,,1,,,39.8%,,,20.0€,futbal,P,1.8,Hoffenheim vs Freiburg
14.02.2026,,2,,,39.4%,,,20.0€,futbal,P,3.6,Montpellier vs Le Mans
14.02.2026,,Over 2.5,,,39.3%,,,20.0€,futbal,P,1.78,Hoffenheim vs Freiburg
14.02.2026,,2,,,37.6%,,,20.0€,futbal,P,3.85,Ein Frankfurt vs M'gladbach
14.02.2026,,1,,,36.7%,,,20.0€,futbal,V,1.71,Como vs Fiorentina
14.02.2026,,1,,,35.9%,,,20.0€,futbal,P,2.3,Sevilla vs Alaves
14.02.2026,,2,,,20.3%,,,20.0€,futbal,P,1.34,Werder Bremen vs Bayern Munich
14.02.2026,,Over 2.5,,,15.1%,,,20.0€,futbal,P,1.3,Werder Bremen vs Bayern Munich
14.02.2026,,1,,,9.5%,,,9.86€,futbal,P,3.4,Cesena vs Venezia
14.02.2026,,Over 2.5,,,8.9%,,,14.37€,futbal,V,2.55,Espanol vs Celta
14.02.2026,,1,,,8.9%,,,20.0€,futbal,P,1.81,Catanzaro vs Mantova
14.02.2026,,Over 2.5,,,8.3%,,,20.0€,futbal,V,1.85,Cesena vs Venezia
14.02.2026,,1,,,7.6%,,,20.0€,futbal,P,1.72,Modena vs Carrarese
14.02.2026,,2,,,6.3%,,,3.16€,futbal,V,6.0,Modena vs Carrarese
14.02.2026,,1,,,5.4%,,,8.25€,futbal,V,2.64,Derby vs Swansea
14.02.2026,,1,,,43.9%,,,20.0€,futbal,V,1.73,Palermo vs Virtus Entella
14.02.2026,,1,,,41.4%,,,20.0€,futbal,V,3.5,Trabzonspor vs Fenerbahce
14.02.2026,,1,,,41.3%,,,20.0€,futbal,P,2.5,Alanyaspor vs Konyaspor
14.02.2026,,2,,,36.6%,,,20.0€,futbal,V,5.15,Sampdoria vs Padova
14.02.2026,,1,,,32.4%,,,20.0€,futbal,V,2.14,Inter vs Juventus
14.02.2026,,Over 2.5,,,27.4%,,,20.0€,futbal,P,2.22,Inter vs Juventus
14.02.2026,,Over 2.5,,,27.1%,,,20.0€,futbal,V,2.0,Modena vs Carrarese
15.02.2026,,1,,,9.9%,,,20.0€,futbal,V,1.86,Augsburg vs Heidenheim
15.02.2026,,2,,,9.7%,,,20.0€,futbal,V,2.2,Mirandes vs Las Palmas
15.02.2026,,X,,,9.6%,,,12.03€,futbal,P,3.0,Oviedo vs Ath Bilbao
15.02.2026,,Over 2.5,,,9.4%,,,20.0€,futbal,V,2.0,Eibar vs Santander
15.02.2026,,1,,,8.9%,,,20.0€,futbal,P,1.95,Huesca vs Ceuta
15.02.2026,,1,,,8.8%,,,7.69€,futbal,P,3.85,Oviedo vs Ath Bilbao
15.02.2026,,Over 2.5,,,7.2%,,,20.0€,futbal,P,1.81,Augsburg vs Heidenheim
15.02.2026,,Over 2.5,,,7.1%,,,20.0€,futbal,V,1.36,RB Leipzig vs Wolfsburg
15.02.2026,,2,,,44.9%,,,20.0€,futbal,P,3.35,Albacete vs Sp Gijon
15.02.2026,,1,,,43.4%,,,20.0€,futbal,P,4.9,Vallecano vs Ath Madrid
15.02.2026,,Over 2.5,,,42.9%,,,20.0€,futbal,V,2.48,Huesca vs Ceuta
15.02.2026,,1,,,42.8%,,,20.0€,futbal,P,3.2,Mallorca vs Betis
15.02.2026,,1,,,41.1%,,,20.0€,futbal,V,2.79,Levante vs Valencia
15.02.2026,,Over 2.5,,,38.3%,,,20.0€,futbal,P,2.26,Levante vs Valencia
15.02.2026,,Over 2.5,,,36.1%,,,20.0€,futbal,P,2.24,Mallorca vs Betis
15.02.2026,,Over 2.5,,,35.2%,,,20.0€,futbal,V,1.88,Castellon vs La Coruna
15.02.2026,,X,,,33.8%,,,20.0€,futbal,V,3.85,Vallecano vs Ath Madrid
15.02.2026,,1,,,32.1%,,,20.0€,futbal,V,2.4,Eibar vs Santander
15.02.2026,,Over 2.5,,,30.1%,,,20.0€,futbal,P,2.08,Albacete vs Sp Gijon
15.02.2026,,1,,,21.8%,,,20.0€,futbal,P,1.57,RB Leipzig vs Wolfsburg
01.03.2026,,2,,,9.9%,,,12.25€,futbal,P,3.01,Mantova vs Carrarese
01.03.2026,,X,,,9.7%,,,7.06€,futbal,P,4.43,Man United vs Crystal Palace
01.03.2026,,2,,,9.6%,,,13.86€,futbal,P,2.73,Catanzaro vs Frosinone
01.03.2026,,Over 2.5,,,9.6%,,,20.0€,futbal,V,2.0,Sociedad B vs La Coruna
01.03.2026,,1,,,9.6%,,,15.85€,futbal,P,2.51,Excelsior vs Go Ahead Eagles
01.03.2026,,2,,,9.6%,,,12.31€,futbal,V,2.95,Mirandes vs Ceuta
01.03.2026,,2,,,9.5%,,,9.31€,futbal,P,3.55,Sp Gijon vs Leganes
01.03.2026,,X,,,9.5%,,,10.76€,futbal,P,3.2,Cultural Leonesa vs Las Palmas
01.03.2026,,2,,,9.5%,,,12.05€,futbal,P,2.98,Torino vs Lazio
01.03.2026,,Over 2.5,,,9.3%,,,20.0€,futbal,P,2.12,Sp Gijon vs Leganes
01.03.2026,,2,,,9.1%,,,20.0€,futbal,P,1.7,Pescara vs Palermo
01.03.2026,,Over 2.5,,,9.1%,,,20.0€,futbal,V,1.91,Elche vs Espanol
01.03.2026,,2,,,9.1%,,,15.64€,futbal,V,2.45,Cultural Leonesa vs Las Palmas
01.03.2026,,1,,,9.1%,,,11.59€,futbal,P,2.96,Sociedad B vs La Coruna
01.03.2026,,1,,,9.0%,,,3.11€,futbal,P,8.25,Cremonese vs Milan
01.03.2026,,1,,,8.9%,,,20.0€,futbal,V,2.1,Utrecht vs AZ Alkmaar
01.03.2026,,Over 2.5,,,8.8%,,,20.0€,futbal,V,1.7,Pescara vs Palermo
01.03.2026,,2,,,8.7%,,,3.88€,futbal,P,6.6,Arsenal vs Chelsea
01.03.2026,,2,,,8.2%,,,10.3€,futbal,P,3.0,Twente vs Feyenoord
01.03.2026,,Over 2.5,,,8.1%,,,20.0€,futbal,P,1.5,Zwolle vs Ajax
01.03.2026,,1,,,8.0%,,,13.32€,futbal,P,2.5,Mantova vs Carrarese
01.03.2026,,1,,,7.8%,,,6.53€,futbal,V,4.0,Sassuolo vs Atalanta
01.03.2026,,Over 2.5,,,7.4%,,,19.22€,futbal,P,1.96,Mirandes vs Ceuta
01.03.2026,,X,,,6.2%,,,7.4€,futbal,P,3.1,Torino vs Lazio
01.03.2026,,2,,,44.5%,,,20.0€,futbal,P,5.75,Man United vs Crystal Palace
01.03.2026,,1,,,44.5%,,,20.0€,futbal,P,4.2,Zwolle vs Ajax
01.03.2026,,2,,,43.3%,,,20.0€,futbal,P,4.8,Samsunspor vs Gaziantep
01.03.2026,,1,,,42.8%,,,20.0€,futbal,P,2.5,Roma vs Juventus
01.03.2026,,1,,,42.6%,,,20.0€,futbal,P,2.32,Brighton vs Nott'm Forest
01.03.2026,,1,,,39.6%,,,20.0€,futbal,P,2.54,Elche vs Espanol
01.03.2026,,2,,,38.5%,,,20.0€,futbal,P,1.62,Antalyaspor vs Fenerbahce
01.03.2026,,Over 2.5,,,37.8%,,,20.0€,futbal,V,2.04,Betis vs Sevilla
01.03.2026,,Over 2.5,,,35.5%,,,20.0€,futbal,P,2.06,Genclerbirligi vs Kayserispor
01.03.2026,,1,,,31.7%,,,20.0€,futbal,V,2.56,Valencia vs Osasuna
01.03.2026,,2,,,28.7%,,,20.0€,futbal,V,4.1,Fulham vs Tottenham
01.03.2026,,1,,,23.1%,,,20.0€,futbal,P,1.9,Betis vs Sevilla
01.03.2026,,Over 2.5,,,17.8%,,,20.0€,futbal,V,1.78,Fulham vs Tottenham
01.03.2026,,X,,,9.9%,,,9.37€,futbal,V,3.65,Rio Ave vs Famalicao
01.03.2026,,Over 2.5,,,9.8%,,,20.0€,futbal,P,1.96,Metz vs Brest
01.03.2026,,X,,,9.8%,,,5.44€,futbal,P,5.53,Stuttgart vs Wolfsburg
01.03.2026,,2,,,9.7%,,,12.74€,futbal,P,2.9,Paris FC vs Nice
01.03.2026,,1,,,9.7%,,,11.88€,futbal,P,3.05,Tondela vs Santa Clara
01.03.2026,,1,,,9.2%,,,14.18€,futbal,V,2.62,Paris FC vs Nice
01.03.2026,,2,,,9.1%,,,3.93€,futbal,P,6.8,Stuttgart vs Wolfsburg
01.03.2026,,1,,,8.7%,,,8.66€,futbal,P,3.52,Metz vs Brest
01.03.2026,,2,,,8.7%,,,4.18€,futbal,P,6.2,Lille vs Nantes
01.03.2026,,X,,,8.6%,,,10.28€,futbal,V,3.1,Tondela vs Santa Clara
01.03.2026,,1,,,44.9%,,,20.0€,futbal,P,2.05,Lorient vs Auxerre
01.03.2026,,Over 2.5,,,44.9%,,,20.0€,futbal,V,1.95,Marseille vs Lyon
01.03.2026,,Over 2.5,,,44.2%,,,20.0€,futbal,P,1.87,Paris FC vs Nice
01.03.2026,,1,,,42.2%,,,20.0€,futbal,V,2.22,Ein Frankfurt vs Freiburg
01.03.2026,,1,,,41.3%,,,20.0€,futbal,P,4.2,Rio Ave vs Famalicao
01.03.2026,,Over 2.5,,,37.1%,,,20.0€,futbal,V,2.36,Lorient vs Auxerre
01.03.2026,,2,,,36.8%,,,20.0€,futbal,P,3.15,Casa Pia vs Moreirense
01.03.2026,,Over 2.5,,,34.2%,,,20.0€,futbal,P,1.89,Ein Frankfurt vs Freiburg
01.03.2026,,1,,,21.0%,,,20.0€,futbal,V,2.1,Marseille vs Lyon
02.03.2026,,1,,,9.5%,,,20.0€,futbal,P,1.32,Real Madrid vs Getafe
02.03.2026,,2,,,9.4%,,,6.19€,futbal,V,4.8,Cordoba vs Andorra
02.03.2026,,Over 2.5,,,9.0%,,,20.0€,futbal,V,1.83,Birmingham vs Middlesbrough
02.03.2026,,X,,,8.4%,,,7.49€,futbal,P,3.8,Amiens vs Troyes
02.03.2026,,1,,,44.6%,,,20.0€,futbal,V,3.25,Udinese vs Fiorentina
02.03.2026,,1,,,44.2%,,,20.0€,futbal,P,2.6,Birmingham vs Middlesbrough
02.03.2026,,1,,,42.9%,,,20.0€,futbal,P,5.4,Gil Vicente vs Benfica
02.03.2026,,X,,,36.3%,,,20.0€,futbal,P,4.4,Gil Vicente vs Benfica
02.03.2026,,2,,,35.6%,,,20.0€,futbal,V,2.0,Pisa vs Bologna
02.03.2026,,1,,,34.2%,,,20.0€,futbal,P,4.7,Amiens vs Troyes
02.03.2026,,Over 2.5,,,23.5%,,,20.0€,futbal,P,2.04,Real Madrid vs Getafe
03.03.2026,,1,,,9.9%,,,13.74€,futbal,P,2.8,Padova vs Spezia
03.03.2026,,2,,,9.5%,,,20.0€,futbal,V,2.18,Cesena vs Monza
03.03.2026,,1,,,9.3%,,,4.66€,futbal,V,6.0,Wolves vs Liverpool
03.03.2026,,1,,,9.1%,,,7.32€,futbal,P,4.1,Virtus Entella vs Modena
03.03.2026,,Over 2.5,,,8.7%,,,20.0€,futbal,P,1.55,Wolves vs Liverpool
03.03.2026,,1,,,8.3%,,,20.0€,futbal,V,1.38,Venezia vs Avellino
03.03.2026,,2,,,7.2%,,,3.99€,futbal,P,5.5,Ipswich vs Hull
03.03.2026,,1,,,45.0%,,,20.0€,futbal,P,2.62,Bournemouth vs Brentford
03.03.2026,,2,,,44.7%,,,20.0€,futbal,V,5.8,Everton vs Burnley
03.03.2026,,1,,,43.4%,,,20.0€,futbal,P,3.25,Reggiana vs Sudtirol
03.03.2026,,1,,,33.3%,,,20.0€,futbal,P,1.97,Leeds vs Sunderland
03.03.2026,,Over 2.5,,,30.3%,,,20.0€,futbal,P,2.02,Everton vs Burnley
03.03.2026,,X,,,9.9%,,,3.72€,futbal,P,4.18,Brighton vs Arsenal
03.03.2026,,1,,,9.7%,,,6.66€,futbal,P,2.74,Newcastle vs Man United
03.03.2026,,1,,,9.6%,,,7.12€,futbal,P,2.62,Aston Villa vs Chelsea
03.03.2026,,Over 2.5,,,9.4%,,,15.93€,futbal,V,1.71,Hamburg vs Leverkusen
03.03.2026,,2,,,8.3%,,,5.82€,futbal,V,2.7,Newcastle vs Man United
03.03.2026,,X,,,6.6%,,,2.03€,futbal,P,4.9,Ipswich vs Hull
03.03.2026,,Over 2.5,,,24.3%,,,20.0€,futbal,V,1.79,Fulham vs West Ham
03.03.2026,,Over 2.5,,,22.9%,,,20.0€,futbal,V,1.53,Newcastle vs Man United
03.03.2026,,1,,,20.8%,,,20.0€,futbal,V,1.43,Man City vs Nott'm Forest
04.03.2026,,1,,,9.9%,,,6.63€,futbal,V,2.8,Bari vs Empoli
04.03.2026,,1,,,9.9%,,,8.01€,futbal,P,2.49,Carrarese vs Catanzaro
04.03.2026,,1,,,5.4%,,,19.01€,futbal,V,1.34,Palermo vs Mantova
04.03.2026,,1,,,24.3%,,,20.0€,futbal,P,1.47,Frosinone vs Pescara
04.03.2026,,2,,,21.7%,,,14.44€,futbal,V,2.8,Tottenham vs Crystal Palace
04.03.2026,,Over 2.5,,,17.5%,,,20.0€,futbal,V,1.44,Frosinone vs Pescara
05.03.2026,,1,,,9.9%,,,9.91€,futbal,P,2.2,Pau FC vs Bastia
05.03.2026,,1,,,9.9%,,,4.97€,futbal,P,3.4,Heracles vs Utrecht
05.03.2026,,1,,,9.6%,,,9.55€,futbal,P,2.2,Preston vs Oxford
05.03.2026,,X,,,9.3%,,,3.5€,futbal,P,4.2,Rodez vs Grenoble
05.03.2026,,2,,,9.3%,,,12.56€,futbal,P,1.89,Laval vs Guingamp
05.03.2026,,1,,,9.2%,,,2.47€,futbal,P,5.5,Laval vs Guingamp
05.03.2026,,Over 2.5,,,9.1%,,,14.5€,futbal,P,1.75,Celta vs Real Madrid
05.03.2026,,X,,,8.2%,,,4.03€,futbal,P,3.45,Pau FC vs Bastia
05.03.2026,,2,,,7.1%,,,2.24€,futbal,P,4.8,Rodez vs Grenoble
05.03.2026,,1,,,5.4%,,,6.21€,futbal,V,2.04,Rodez vs Grenoble
05.03.2026,,1,,,25.0%,,,20.0€,futbal,P,1.55,Napoli vs Torino
05.03.2026,,2,,,24.9%,,,20.0€,futbal,P,2.28,Celta vs Real Madrid
05.03.2026,,Over 2.5,,,23.9%,,,20.0€,futbal,P,2.25,Laval vs Guingamp
05.03.2026,,X,,,23.1%,,,12.87€,futbal,V,3.15,Nancy vs Montpellier
05.03.2026,,1,,,21.9%,,,20.0€,futbal,V,1.39,Paris SG vs Monaco
05.03.2026,,1,,,12.3%,,,5.92€,futbal,P,3.5,Nancy vs Montpellier
06.03.2026,,Over 2.5,,,9.9%,,,13.51€,futbal,P,1.88,Levante vs Girona
06.03.2026,,1,,,9.9%,,,8.79€,futbal,P,2.35,Moreirense vs Nacional
06.03.2026,,2,,,9.8%,,,9.79€,futbal,P,2.2,Mainz vs Stuttgart
06.03.2026,,1,,,9.8%,,,3.63€,futbal,P,4.22,FC Koln vs Dortmund
06.03.2026,,1,,,9.8%,,,4.6€,futbal,P,3.55,Bristol City vs Coventry
06.03.2026,,Over 2.5,,,9.7%,,,12.73€,futbal,V,1.91,Sheffield United vs West Brom
06.03.2026,,Over 2.5,,,9.7%,,,13.99€,futbal,V,1.83,Ath Madrid vs Sociedad
06.03.2026,,Over 2.5,,,9.6%,,,11.48€,futbal,V,2.0,Auxerre vs Strasbourg
06.03.2026,,1,,,9.5%,,,7.01€,futbal,P,2.62,Blackburn vs Portsmouth
06.03.2026,,Over 2.5,,,9.4%,,,15.63€,futbal,P,1.72,Ipswich vs Leicester
06.03.2026,,Over 2.5,,,9.3%,,,9.06€,futbal,V,2.23,Huesca vs Albacete
06.03.2026,,1,,,9.3%,,,20.0€,futbal,V,1.36,Venezia vs Reggiana
06.03.2026,,Over 2.5,,,9.3%,,,11.98€,futbal,P,1.93,Alverca vs AVS
06.03.2026,,X,,,9.3%,,,4.28€,futbal,V,3.6,Swansea vs Stoke
06.03.2026,,2,,,9.1%,,,4.52€,futbal,V,3.42,Huesca vs Albacete
06.03.2026,,2,,,9.1%,,,2.09€,futbal,P,6.2,Burgos vs Mirandes
06.03.2026,,Over 2.5,,,9.1%,,,20.0€,futbal,V,1.44,Ath Bilbao vs Barcelona
06.03.2026,,1,,,8.8%,,,4.78€,futbal,V,3.2,Sp Braga vs Sp Lisbon
06.03.2026,,1,,,8.8%,,,5.88€,futbal,P,2.8,Toulouse vs Marseille
06.03.2026,,X,,,8.7%,,,2.31€,futbal,P,5.5,Derby vs Sheffield Weds
06.03.2026,,2,,,8.6%,,,7.61€,futbal,P,2.35,Levante vs Girona
06.03.2026,,Over 2.5,,,8.4%,,,18.38€,futbal,V,1.55,FC Koln vs Dortmund
06.03.2026,,1,,,8.4%,,,20.0€,futbal,V,1.42,Ipswich vs Leicester
06.03.2026,,1,,,8.1%,,,20.0€,futbal,V,1.22,Bayern Munich vs M'gladbach
06.03.2026,,1,,,8.1%,,,4.61€,futbal,V,3.11,Hull vs Millwall
06.03.2026,,2,,,7.9%,,,2.67€,futbal,V,4.55,Modena vs Cesena
06.03.2026,,1,,,7.7%,,,5.96€,futbal,P,2.56,Huesca vs Albacete
06.03.2026,,1,,,7.0%,,,9.34€,futbal,P,1.9,Burgos vs Mirandes
06.03.2026,,1,,,6.8%,,,14.59€,futbal,P,1.56,Sheffield United vs West Brom
06.03.2026,,1,,,6.7%,,,2.74€,futbal,P,3.95,Auxerre vs Strasbourg
06.03.2026,,2,,,6.6%,,,6.73€,futbal,V,2.18,Auxerre vs Strasbourg
06.03.2026,,1,,,6.5%,,,16.28€,futbal,P,1.48,RB Leipzig vs Augsburg
06.03.2026,,Over 2.5,,,6.4%,,,10.77€,futbal,V,1.71,Venezia vs Reggiana
06.03.2026,,Over 2.5,,,6.2%,,,6.2€,futbal,P,2.2,Avellino vs Padova
06.03.2026,,X,,,5.9%,,,2.95€,futbal,P,3.4,Nantes vs Angers
06.03.2026,,2,,,5.2%,,,0.9€,futbal,P,8.0,Derby vs Sheffield Weds
06.03.2026,,X,,,5.1%,,,2.22€,futbal,P,3.77,Sociedad B vs Castellon
06.03.2026,,Over 2.5,,,25.0%,,,20.0€,futbal,P,1.8,Toulouse vs Marseille
06.03.2026,,1,,,24.9%,,,20.0€,futbal,P,1.81,Alverca vs AVS
06.03.2026,,1,,,24.7%,,,7.55€,futbal,V,4.92,Ath Bilbao vs Barcelona
06.03.2026,,2,,,24.6%,,,20.0€,futbal,V,2.05,Spezia vs Monza
06.03.2026,,X,,,24.4%,,,6.52€,futbal,P,5.5,Paris FC vs Monaco
06.03.2026,,1,,,24.3%,,,20.0€,futbal,V,1.69,Ath Madrid vs Sociedad
06.03.2026,,Over 2.5,,,24.2%,,,20.0€,futbal,V,1.64,Bristol City vs Coventry
06.03.2026,,Over 2.5,,,24.1%,,,20.0€,futbal,V,1.67,Estoril vs Casa Pia
06.03.2026,,Over 2.5,,,23.3%,,,20.0€,futbal,V,2.1,Hull vs Millwall
06.03.2026,,1,,,22.7%,,,10.81€,futbal,P,3.52,Sociedad B vs Castellon
06.03.2026,,2,,,22.7%,,,20.0€,futbal,P,1.68,Heidenheim vs Hoffenheim
06.03.2026,,Over 2.5,,,21.1%,,,20.0€,futbal,V,1.94,Freiburg vs Leverkusen
06.03.2026,,2,,,18.3%,,,10.21€,futbal,P,3.15,Avellino vs Padova
06.03.2026,,Over 2.5,,,11.7%,,,20.0€,futbal,V,1.44,Heidenheim vs Hoffenheim
06.03.2026,,Over 2.5,,,10.8%,,,20.0€,futbal,V,1.44,RB Leipzig vs Augsburg
07.03.2026,,1,,,9.9%,,,13.25€,futbal,V,1.9,For Sittard vs Telstar
07.03.2026,,1,,,9.8%,,,11.34€,futbal,V,2.04,Konyaspor vs Kasimpasa
07.03.2026,,1,,,9.7%,,,17.85€,futbal,V,1.65,Bologna vs Verona
07.03.2026,,2,,,9.5%,,,9.21€,futbal,V,2.24,Milan vs Inter
07.03.2026,,X,,,9.5%,,,3.27€,futbal,P,4.5,Go Ahead Eagles vs Twente
07.03.2026,,X,,,9.5%,,,3.98€,futbal,P,3.85,Fiorentina vs Parma
07.03.2026,,1,,,9.4%,,,17.6€,futbal,P,1.64,Las Palmas vs Ceuta
07.03.2026,,1,,,9.4%,,,3.75€,futbal,V,4.0,Genoa vs Roma
07.03.2026,,2,,,9.3%,,,3.97€,futbal,V,3.8,Lecce vs Cremonese
07.03.2026,,Over 2.5,,,9.2%,,,20.0€,futbal,P,1.51,Sparta Rotterdam vs Zwolle
07.03.2026,,Over 2.5,,,9.0%,,,15.45€,futbal,P,1.7,Fenerbahce vs Samsunspor
07.03.2026,,X,,,8.9%,,,3.27€,futbal,V,4.25,Cagliari vs Como
07.03.2026,,Over 2.5,,,8.6%,,,11.61€,futbal,V,1.89,Atalanta vs Udinese
07.03.2026,,1,,,8.6%,,,20.0€,futbal,P,1.25,Nijmegen vs Volendam
07.03.2026,,1,,,7.6%,,,2.73€,futbal,V,4.35,NAC Breda vs Feyenoord
07.03.2026,,2,,,7.4%,,,1.27€,futbal,P,8.0,PSV Eindhoven vs AZ Alkmaar
07.03.2026,,2,,,7.4%,,,2.48€,futbal,P,4.6,Rizespor vs Antalyaspor
07.03.2026,,Over 2.5,,,7.3%,,,20.0€,futbal,V,1.33,PSV Eindhoven vs AZ Alkmaar
07.03.2026,,Over 2.5,,,7.1%,,,8.17€,futbal,P,2.05,Union Berlin vs Werder Bremen
07.03.2026,,2,,,7.1%,,,2.5€,futbal,P,4.4,Swansea vs Stoke
07.03.2026,,1,,,7.1%,,,2.93€,futbal,P,3.9,Mainz vs Stuttgart
07.03.2026,,1,,,6.9%,,,5.41€,futbal,V,2.54,Andorra vs Sp Gijon
07.03.2026,,2,,,6.6%,,,0.58€,futbal,V,14.5,Juventus vs Pisa
07.03.2026,,1,,,5.7%,,,8.54€,futbal,V,1.8,Santander vs Cordoba
07.03.2026,,1,,,5.7%,,,7.44€,futbal,V,1.92,La Coruna vs Granada
07.03.2026,,1,,,5.4%,,,3.34€,futbal,P,2.92,Excelsior vs Heerenveen
07.03.2026,,2,,,5.0%,,,0.92€,futbal,P,7.6,Fenerbahce vs Samsunspor
07.03.2026,,1,,,24.6%,,,6.42€,futbal,P,5.6,Cagliari vs Como
07.03.2026,,1,,,24.4%,,,15.43€,futbal,P,2.9,Groningen vs Ajax
07.03.2026,,Over 2.5,,,24.3%,,,20.0€,futbal,V,1.65,Villarreal vs Elche
07.03.2026,,1,,,24.0%,,,20.0€,futbal,V,2.02,Valencia vs Alaves
07.03.2026,,2,,,23.9%,,,7.35€,futbal,P,4.9,Fiorentina vs Parma
07.03.2026,,1,,,23.9%,,,20.0€,futbal,V,1.78,Atalanta vs Udinese
07.03.2026,,2,,,23.8%,,,20.0€,futbal,P,2.3,Besiktas vs Galatasaray
